,Total Assets,Total Current Assets,"Cash, Cash Equivalents and Short Term Investments",Cash and Cash Equivalents,Cash,Cash Equivalents,Short Term Investments,"Trading/ Listed Investments, Current",Inventories,"Raw Materials, Consumables and Supplies",Finished Goods and Merchandise,"Trade and Other Receivables, Current","Trade/Accounts Receivable, Current","Gross Trade/Accounts Receivable, Current","Allowance/Adjustments for Trade/Accounts Receivable, Current","Other Receivables, Current","Notes Receivable, Current","Prepayments and Deposits, Current",Other Current Assets,Total Non-Current Assets,"Net Property, Plant and Equipment","Gross Property, Plant and Equipment",Properties,"Machinery, Furniture and Equipment",Plant and Machinery,"Flight, Fleet, Vehicle and Related Equipment",Construction in Progress and Advance Payments,"Leased Property, Plant and Equipment","Other Property, Plant and Equipment",Accumulated Depreciation and Impairment,Accumulated Depreciation,Accumulated Depreciation of Properties,"Accumulated Depreciation of Machinery, Furniture and Equipment",Accumulated Depreciation of Plant and Machinery,"Accumulated Depreciation of Flight, Fleet, Vehicle and Related Equipments","Accumulated Depreciation of Other Property, Plant and Equipment",Accumulated Impairment of PPE,Net Intangible Assets,Gross Goodwill and Other Intangible Assets,Intangibles other than Goodwill,Software and Technology,Licenses and Rights,Other Intangible Assets,Accumulated Amortization and Impairment,Accumulated Amortization of Intangible Assets,Accumulated Amortization of Intangibles other than Goodwill,Accumulated Amortization of Software and Technology,Accumulated Amortization of Licences and Rights,Total Long Term Investments,Long Term Equity Investments,"Investment in Financial Assets, Non-Current","Other Financial Assets, Non-Current","Deferred Tax Assets, Non-Current","Deferred Costs/Assets, Non-Current",Other Non-Current Assets,Investment Properties and Properties Held for Development,Gross Investment Properties and Properties Held for Development,Accumulated Depreciation of Investment Properties and Properties Held for Development,Total Liabilities,Total Current Liabilities,"Payables and Accrued Expenses, Current","Trade and Other Payables, Current","Trade/Accounts Payable, Current","Taxes Payable, Current","Other Payable, Current","Trade Notes Payable, Current","Dividends Payable, Current","Interest Payable, Current","Financial Liabilities, Current",Current Debt and Capital Lease Obligation,Current Debt,"Other Loans, Current Debt",Current Portion of Long Term Debt and Capital Lease,"Deferred Liabilities, Current","Deferred Income/Customer Advances/Billings in Excess of Cost, Current",Other Current Liabilities,Total Non-Current Liabilities,"Financial Liabilities, Non-Current",Long Term Debt and Capital Lease Obligation,Long Term Debt,"Other Loans, Non-Current","Capital Lease Obligations, Non-Current","Tax Liabilities, Non-Current","Deferred Tax Liabilities, Non-Current","Deferred Liabilities, Non-Current","Deferred Income/Customer Advances/Billings in Excess of Cost, Non-Current",Other Non-Current Liabilities,Total Equity,Equity Attributable to Parent Stockholders,Paid in Capital,Capital Stock,Common Stock,Additional Paid in Capital/Share Premium,Retained Earnings/Accumulated Deficit,Reserves/Accumulated Comprehensive Income/Losses,Surplus/Revenue Reserve,Capital/Share Premium Reserve,Debt Maturity Schedule Total,Debt due in Year 1,Debt due in Year 2,Debt due in Year 3,Debt due Beyond,Total Contractual Obligations,Total Contractual Obligations due in year 1,Total Contractual Obligations due in year 2,Total Contractual Obligations due in year 3,Total Contractual Obligations due Beyond
2012,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2013,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2014,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2015,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2016,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2017,374.81,255.77,57.16,57.16,114.32,,,,50.23,70.34,30.43,66.13,0.61,1.28,-0.06,65.52,,15.55,66.7,119.04,30.69,67.52,7.44,55.46,51.56,3.9,1.71,,2.9,-36.82,-35.92,-4.35,-29.63,-28.15,-1.48,-1.93,-0.91,85.58,88.87,88.87,0.01,88.86,0.0,-3.28,-3.28,-3.28,-0.01,-3.27,,,,,0.74,1.56,0.46,,,,67.34,67.34,32.42,32.42,11.17,10.2,11.04,,0.0,0.02,10.75,10.75,10.75,10.75,,,,24.16,0.0,,,,,,,,,,0.0,307.47,307.47,230.93,230.93,78.0,152.93,129.42,-52.88,23.58,-76.47,,,,,,,,,,
2018,577.48,292.81,30.65,30.65,41.31,20.0,,,76.51,32.76,120.25,70.25,0.94,1.97,-0.1,69.31,,3.6,111.8,284.67,131.13,171.9,7.44,56.44,53.02,3.42,104.98,,3.04,-40.77,-39.86,-4.82,-32.85,-30.94,-1.91,-2.19,-0.91,86.87,91.95,91.95,0.01,91.94,0.0,-5.07,-5.07,-5.07,-0.01,-5.06,,,,,0.94,1.15,64.59,,,,203.96,112.99,40.8,40.8,16.26,2.89,11.41,10.0,0.0,0.24,69.0,69.0,69.0,69.0,,,,3.18,90.97,90.97,90.97,90.97,90.97,,,,,,0.0,373.53,373.53,230.93,230.93,78.0,152.93,186.63,-44.04,32.43,-76.47,,,,,,,,,,
2019,1106.09,343.52,53.29,53.29,46.36,6.93,,,101.04,77.64,23.4,88.54,0.65,0.68,-0.03,87.89,,22.11,78.54,762.58,665.65,711.28,7.44,55.71,52.28,3.42,643.65,,4.48,-45.63,-44.73,-5.1,-37.04,-34.42,-2.62,-2.59,-0.91,85.3,92.25,92.25,0.32,91.94,0.0,-6.95,-6.95,-6.95,-0.03,-6.92,9.54,9.54,,,0.97,0.73,0.39,,,,680.24,346.64,152.43,152.43,129.46,4.79,13.53,3.87,0.0,0.78,174.4,174.4,108.0,108.0,66.4,,,19.81,333.6,333.6,333.6,333.6,333.6,,,,,,0.0,425.86,425.86,154.47,154.47,78.0,76.47,231.35,40.04,40.04,0.0,,,,,,,,,,
2020,1471.44,558.34,79.63,49.63,45.78,3.85,30.0,30.0,154.11,126.66,27.44,220.91,0.46,0.49,-0.02,220.45,,13.71,89.98,913.1,805.67,854.56,18.02,100.55,97.13,3.42,730.84,,5.15,-48.89,-47.99,-5.53,-39.24,-36.12,-3.12,-3.22,-0.91,87.19,96.13,96.13,4.19,91.94,0.0,-8.94,-8.94,-8.94,-0.15,-8.78,9.99,9.99,,,5.0,4.99,0.26,,,,636.89,393.07,110.74,110.74,91.96,9.43,9.34,,,,264.83,264.83,264.83,264.83,,15.5,15.5,2.01,243.82,224.74,224.74,224.74,224.74,,0.08,0.08,18.89,18.89,0.1,834.55,834.55,536.56,536.56,104.0,432.56,251.93,46.06,46.06,0.0,489.56,265.14,128.25,34.85,61.32,489.56,265.14,128.25,34.85,61.32
2021,1723.86,711.29,143.23,93.23,73.38,19.86,50.0,50.0,213.36,127.16,86.2,245.73,0.62,0.65,-0.03,245.12,,12.14,96.83,1012.57,885.82,978.99,18.02,864.22,860.94,3.28,40.11,50.23,6.4,-93.17,-92.26,-6.34,-81.93,-78.91,-3.02,-4.0,-0.91,84.95,96.16,96.16,4.23,91.94,0.0,-11.22,-11.22,-11.22,-0.57,-10.64,12.19,9.79,2.4,2.4,6.28,5.23,18.1,,,,857.53,694.91,85.6,85.6,69.07,5.53,11.0,,,,566.1,566.1,470.31,470.31,95.78,38.24,38.24,4.97,162.62,140.61,140.61,96.44,96.44,44.17,0.36,0.36,21.65,21.65,0.0,866.33,866.33,536.56,536.56,135.2,401.36,279.91,49.85,49.85,0.0,655.8,559.63,34.85,54.92,6.4,655.8,559.63,34.85,54.92,6.4
