,Gross Profit,Total Revenue,Business Revenue,Cost of Revenue,Cost of Goods and Services,Operating Income/Expenses,"Selling, General and Administrative Expenses",Staff Costs,Wages and Salaries,General and Administrative Expenses,"Legal, Accounting, Auditing and Consulting Fee",Other Professional Accounting and Consulting Fees,Selling and Marketing Expenses,Operation and Maintenance Expenses,Research and Development Expenses,"Depreciation, Amortization and Depletion",Depreciation and Amortization,Depreciation,Taxes Other Than Income Taxes,"Other Income/Expense, Operating","Other Income, Operating",Total Operating Profit/Loss,"Non-Operating Income/Expense, Total",Total Net Finance Income/Expense,Net Interest Income/Expense,Interest Expense Net of Capitalized Interest,Gross Interest,Interest Capitalized,Interest Income,Other Finance Income/Expenses,Other Finance Expenses,Net Investment Income,Gain/Loss on Foreign Currency Exchange,Other Investment Income,"Income from Associates, JointVentures and Other Participating Interests",Irregular Income/Expense,Impairment/Write Off/Write Down of Capital Assets,Write Off/Write Down of Other Assets,Fixed Asset Disposals,"Other Income/Expense, Non-Operating",Pretax Income,Provision for Income Tax,Net Income before Extraordinary Items and Discontinued Operations,Net Income after Extraordinary Items and Discontinued Operations,Non-Controlling/Minority Interests,Net Income after Non-Controlling/Minority Interests,Net Income Available to Common Stockholders,Income Statement Supplemental Section,Reported Normalized and Operating Income/Expense Supplemental Section,"Total Revenue as Reported, Supplemental",Reported Total Operating Profit/Loss,Reported Normalized Income,Basic EPS,Basic EPS from Continuing Operations,Diluted EPS,Diluted EPS from Continuing Operations,Basic Weighted Average Shares Outstanding,Diluted Weighted Average Shares Outstanding,Reported Normalized Basic EPS,Reported Normalized Diluted EPS,Basic EPS,Diluted EPS,Basic WASO,Diluted WASO
2012,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2013,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2014,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2015,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2016,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2017,534.67,4211.44,4211.44,-3676.77,-3676.77,-226.23,-54.95,-26.24,-26.24,-6.72,-0.72,-0.72,-21.27,-5.34,-172.59,-7.48,-7.48,-7.48,-5.7,19.83,19.83,308.44,-70.09,-35.94,-35.22,-36.82,-37.81,0.99,1.6,-0.72,-0.72,-6.38,-6.38,,,-15.54,-15.53,,0.0,-12.23,238.35,-64.88,173.47,173.47,-7.42,166.06,166.06,,,4211.44,250.58,,1.66,1.66,0.660078,0.660078,251.57,251.57,,,1.66,1.66,100.03,
2018,709.2,7026.35,7026.35,-6317.15,-6317.15,-424.75,-74.53,-35.03,-35.03,-12.44,-1.09,-1.09,-25.97,-6.89,-332.34,-9.07,-9.07,-9.07,-9.64,7.72,7.72,284.45,-200.39,-123.95,-90.3,-90.59,-93.81,3.22,0.3,-33.66,-33.66,10.85,10.85,,,-86.76,-86.58,,-0.18,-0.54,84.06,-2.32,81.74,81.74,-1.63,80.11,80.11,,,7026.35,84.59,,0.8,0.8,0.318422,0.318422,251.57,251.57,,,0.8,0.8,100.13,
2019,562.21,6977.72,6977.72,-6415.52,-6415.52,-292.69,-94.57,-38.49,-38.49,-13.23,-2.71,-2.71,-40.14,-10.18,-245.43,-13.62,-13.62,-13.62,-11.28,82.38,82.38,269.51,-156.58,-113.43,-84.64,-84.84,-96.58,11.74,0.21,-28.79,-28.79,-0.64,-0.31,0.0,-0.33,-46.1,-56.82,11.67,-0.95,3.59,112.93,29.8,142.73,142.73,7.35,150.08,150.08,,,6977.72,109.35,,1.07,1.07,0.596572,0.596572,251.57,251.57,,,1.07,1.07,140.26,
2020,837.63,7989.64,7989.64,-7152.01,-7152.01,-364.57,-87.65,-40.04,-40.04,-17.32,-3.61,-3.61,-26.68,-13.67,-261.18,-15.33,-15.33,-15.33,-13.64,26.92,26.92,473.06,-210.37,-127.19,-105.05,-105.93,-113.23,7.29,0.88,-22.14,-22.14,-17.14,-18.24,0.0,1.1,-78.11,-47.36,-30.27,-0.48,-15.15,262.69,-11.05,251.64,251.64,-1.09,250.55,250.55,,,7989.64,277.84,,1.36,1.36,1.36,1.36,184.23,184.23,,,1.36,1.36,184.23,
2021,1486.48,15565.76,15565.76,-14079.28,-14079.28,-586.75,-121.71,-67.52,-67.52,-18.97,-6.13,-6.13,-29.09,-24.46,-451.86,-13.42,-13.42,-13.42,-22.55,47.25,47.25,899.73,-286.83,-122.06,-114.29,-118.56,-119.27,0.71,4.28,-7.78,-7.78,5.33,-5.88,11.21,,-165.47,-74.96,-90.51,,-4.62,612.9,-44.76,568.14,568.14,-12.79,555.35,555.35,,,15565.76,617.52,512.6,2.65,2.65,2.65,2.65,209.57,209.57,0.0,0.0,2.65,2.65,209.57,209.57
TTM,2133.09,23299.95,23299.95,-21166.86,-21166.86,-806.14,-147.94,-89.06,-89.06,-23.21,-6.5,-6.5,-29.16,-31.39,-695.54,-16.11,-16.11,-16.11,-32.06,116.9,116.9,1326.95,-403.64,-128.57,-122.0,-129.84,-132.75,2.91,7.83,-6.57,-6.57,12.55,9.59,2.96,,-287.87,-144.44,-143.43,0.0,0.26,923.31,-76.14,847.17,847.17,-10.32,836.85,836.85,,,23299.95,923.05,,3.440907,3.440907,3.440907,3.440907,240.81,240.81,,,3.44,3.44,240.81,240.81
