,Gross Profit,Total Revenue,Business Revenue,Cost of Revenue,Cost of Goods and Services,Operating Income/Expenses,"Selling, General and Administrative Expenses",General and Administrative Expenses,Selling and Marketing Expenses,Provisions,Provision for Doubtful Accounts,"Other Income/Expense, Operating","Other Income, Operating",Total Operating Profit/Loss,"Non-Operating Income/Expense, Total",Total Net Finance Income/Expense,Net Interest Income/Expense,Interest Expense Net of Capitalized Interest,Gross Interest,Interest Capitalized,Interest Income,Net Investment Income,"Income from Associates, JointVentures and Other Participating Interests",Share of Profit and Interest from Associates,Gain/Losson Investment Properties,Fair Value Gain/Loss on Investment Properties,Gain/Loss on Derivatives,Unrealized Gain/Loss on Derivatives,Gain/Loss on Investments and Other Financial Instruments,Fair Value or Unrealized Gain/Loss on Financial Assets,Gain/Loss on Foreign Currency Exchange,Dividend and Investment Income,Irregular Income/Expense,Disposal of Businesses,Impairment/Write Off/Write Down of Capital Assets,Write Off/Write Down of Other Assets,Fixed Asset Disposals,Other Irregular Income/Expense,"Other Income/Expense, Non-Operating",Pretax Income,Provision for Income Tax,Net Income before Extraordinary Items and Discontinued Operations,Net Income after Extraordinary Items and Discontinued Operations,Non-Controlling/Minority Interests,Net Income after Non-Controlling/Minority Interests,Net Income Available to Common Stockholders,Diluted Net Income Available to Common Stockholders,Income Statement Supplemental Section,Reported Normalized and Operating Income/Expense Supplemental Section,"Total Revenue as Reported, Supplemental",Discontinued Operations,Basic EPS,Basic EPS from Continuing Operations,Basic EPS from Discontinued Operations,Diluted EPS,Diluted EPS from Continuing Operations,Diluted EPS from Discontinued Operations,Basic Weighted Average Shares Outstanding,Diluted Weighted Average Shares Outstanding,Basic EPS,Diluted EPS,Basic WASO,Diluted WASO
2012,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2013,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2014,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2015,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2016,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2017,182.32,727.02,727.02,-544.69,-544.69,-63.59,-63.59,-63.59,,,,,,118.74,69.68,-14.83,-14.83,-18.43,-18.43,0.0,3.6,10.11,0.77,0.59,9.34,9.34,0.0,0.0,,,,,71.82,,,82.77,-10.95,,2.57,188.41,-130.0,58.42,58.42,5.25,63.67,63.67,63.67,,,727.02,,0.00619,0.00619,,0.00619,0.00619,,10293.14,10293.14,0.0062,0.00619,10293.14,10293.14
2018,82.08,278.67,278.67,-196.59,-196.59,-74.95,-74.95,-51.78,-23.18,,,,,7.13,94.27,-2.15,-2.15,-6.77,-30.61,23.84,4.63,-15.81,23.12,23.12,-38.93,-38.93,,,,,,,81.86,-0.49,81.52,0.83,0.0,,30.38,101.4,-40.51,60.89,60.89,8.74,69.63,69.63,69.63,,,278.67,,0.00676,0.00676,,0.00676,0.00676,,10293.14,10293.14,0.0068,0.00676,10293.14,10293.14
2019,115.47,277.65,277.65,-162.18,-162.18,-60.68,-60.68,-49.64,-11.04,,,,,54.79,-231.08,-31.77,-31.77,-33.13,-74.1,40.97,1.36,-42.95,19.63,19.63,-62.58,-62.58,,,,,,,-165.72,0.0,-165.72,0.0,,,9.36,-176.29,-14.82,-191.11,-191.11,91.26,-99.84,-99.84,-99.84,,,277.65,,-0.0097,-0.0097,,-0.0097,-0.0097,,10293.14,10293.14,-0.0097,-0.0097,10293.14,10293.14
2020,166.87,348.22,348.22,-181.35,-181.35,-66.92,-66.92,-46.1,-20.82,,,,,99.95,-216.08,-51.78,-51.78,-53.58,-89.06,35.49,1.8,-7.37,38.56,38.56,-45.93,-45.93,,,,,,,-168.0,,-168.0,,,,11.07,-116.13,-74.04,-190.17,-190.17,89.3,-100.87,-100.87,-100.87,,,348.22,,-0.0098,-0.0098,,-0.0098,-0.0098,,10293.14,10293.14,-0.0098,-0.0098,10293.14,10293.14
2021,133.86,343.99,343.99,-210.13,-210.13,-75.21,-75.1,-59.3,-15.8,-0.11,-0.11,,,58.65,138.59,-37.56,-37.56,-42.27,-65.07,22.8,4.72,117.67,129.71,129.71,-12.04,-12.04,,,,,,,49.46,37.46,12.0,,,,9.01,197.24,-33.21,164.03,164.03,0.0,164.03,164.03,164.03,,,343.99,,0.01594,0.01594,,0.01594,0.01594,,10293.14,10293.14,0.0159,0.01594,10293.14,10293.14
TTM,109.15,302.0,302.0,-192.86,-192.86,-88.67,-88.58,-76.05,-12.53,,,,,20.47,-8.46,-34.35,-34.35,-40.22,-53.8,13.59,5.87,6.91,36.28,36.28,-30.45,-30.45,,,,,,,11.56,8.64,2.92,,,,7.41,12.01,-14.44,-2.43,-2.43,0.0,-2.43,-2.43,-2.43,,,302.0,,-0.00023,-0.00023,,-0.00023,-0.00023,,10293.14,10293.14,-0.0002,-0.00023,10293.14,10293.14
