,Gross Profit,Total Revenue,Business Revenue,Sales Return and Allowances/Discounts,Excise Taxes,Other Revenue,Cost of Revenue,Cost of Goods and Services,"Purchased Fuel, Power and Gas",Operating Income/Expenses,"Selling, General and Administrative Expenses",Staff Costs,Directors' Remuneration,Other Staff Costs,"Legal, Accounting, Auditing and Consulting Fee",Auditor Fees,Non-Audit Fees Paid to Auditor,Other Professional Accounting and Consulting Fees,Insurance and Claims,Rent Expense,Selling and Marketing Expenses,Operation and Maintenance Expenses,"Depreciation, Amortization and Depletion",Depreciation and Amortization,Depreciation,Amortization,Provisions,Provision for Doubtful Accounts,Other Provisions,"Other Income/Expense, Operating","Income from Grants Received, Operating","Other Income, Operating","Other Expenses, Operating",Total Operating Profit/Loss,"Non-Operating Income/Expense, Total",Total Net Finance Income/Expense,Net Interest Income/Expense,Interest Expense Net of Capitalized Interest,Interest Income,Other Finance Income/Expenses,Other Finance Expenses,Net Investment Income,Dividend and Investment Income,"Income from Associates, JointVentures and Other Participating Interests",Shareof Profit and Interest from Joint Venture,Gain/Loss on Foreign Currency Exchange,Gain/Loss on Derivatives,Gain/Losson Investment Properties,Gain/Loss on Disposal of Investment Properties,Rental Income,Irregular Income/Expense,Fixed Asset Disposals,Write Off/Write Down of Other Assets,Other Irregular Income/Expense,Disposal of Businesses,Impairment/Write Off/Write Down of Capital Assets,"Other Income/Expense, Non-Operating",Pretax Income,Provision for Income Tax,Current Tax,Deferred Tax,Net Income before Extraordinary Items and Discontinued Operations,Net Income after Extraordinary Items and Discontinued Operations,Net Income after Non-Controlling/Minority Interests,Net Income Available to Common Stockholders,Diluted Net Income Available to Common Stockholders,Income Statement Supplemental Section,Reported Normalized and Operating Income/Expense Supplemental Section,"Total Revenue as Reported, Supplemental",Preferred/Other Stock Distribution,Preferred Stock Dividends,Non-Controlling/Minority Interests,Discontinued Operations,Basic EPS,Basic EPS from Continuing Operations,Basic EPS from Discontinued Operations,Diluted EPS,Diluted EPS from Continuing Operations,Diluted EPS from Discontinued Operations,Basic Weighted Average Shares Outstanding,Diluted Weighted Average Shares Outstanding,Basic EPS,Diluted EPS,Basic WASO,Diluted WASO
2013,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2014,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2015,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2016,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2017,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2018,-6891.03,4038.78,4294.79,-246.43,-9.58,,-10929.81,-10929.81,,7560.67,-638.96,-529.53,-1.45,-528.08,-22.08,-1.94,,-20.14,-27.49,-59.33,-0.52,-270.74,-401.13,-401.13,,,15.17,-0.04,15.22,8856.32,15791.81,104.41,-7039.9,669.64,-172.77,-390.79,-372.59,-390.59,18.0,-18.2,-18.2,184.46,0.39,124.62,124.62,59.45,,,,2.92,18.63,24.55,-6.5,0.58,0.0,,12.02,496.87,-42.81,-703.26,660.45,454.06,454.06,454.06,454.06,454.06,,,19993.8,,,,,2.229711,2.229711,,2.229711,2.229711,,203.64,203.64,11.1486,11.148553,40.73,40.73
2019,-17712.95,4071.28,4525.9,-454.62,0.0,,-21784.22,-16153.61,-5630.62,18423.96,-725.81,-621.93,-2.25,-619.68,-23.16,-2.59,,-20.57,-24.85,-54.44,-1.43,-256.55,-320.57,-320.57,,,34.47,-0.08,34.55,19692.42,21759.88,88.43,-2155.88,711.01,-51.5,-279.26,-261.06,-338.53,77.48,-18.2,-18.2,134.07,7.97,126.1,126.1,0.0,,,,3.47,-0.02,0.28,-0.92,0.62,,,90.24,659.52,-29.58,-48.57,,629.94,629.94,629.94,629.94,629.94,,,25919.58,,,,,3.09337,3.09337,,3.09337,3.09337,,203.64,203.64,15.4669,15.466852,40.73,40.73
2020,-9103.73,2885.59,3198.39,-312.8,,,-11989.32,-11989.32,,9921.38,-720.81,-592.9,-3.7,-589.2,-43.3,-2.51,,-40.79,-40.39,-42.15,-2.07,-292.79,-321.43,-321.43,-317.82,-3.61,1.64,-0.08,1.72,11254.77,17785.59,120.63,-6651.45,817.66,-116.13,-329.24,-172.26,-184.54,12.27,-156.97,-156.97,147.22,15.48,131.75,131.75,,,,,5.69,-7.27,0.77,-8.05,0.01,,,67.46,701.53,-26.69,-33.53,6.84,674.84,674.84,674.84,674.84,674.84,,,20791.8,,,,,3.313857,3.313857,,3.313857,3.313857,,203.64,203.64,16.5693,16.569286,40.73,40.73
2021,-5096.32,3174.87,3502.58,-327.71,,,-8271.19,-8271.19,,5669.98,-743.51,-604.41,-3.9,-600.51,-50.83,-2.36,,-48.47,-51.03,-35.6,-1.64,-296.73,-382.33,-382.33,-378.72,-3.61,245.25,-0.17,245.42,6847.3,12000.71,94.49,-5247.9,573.66,196.61,-128.84,-113.72,-126.42,12.7,-15.13,-15.13,317.84,23.15,294.69,294.69,,,,,3.84,-2.17,0.0,-4.92,2.75,,,5.94,770.27,-29.52,-29.52,0.0,740.75,740.75,740.75,740.75,740.75,,,15270.07,,,,,3.637555,3.637555,,3.637555,3.637555,,203.64,203.64,18.1878,18.187777,40.73,40.73
2022,-8302.77,3687.46,4052.16,-364.7,,,-11990.23,-11990.23,,9696.07,-802.25,-674.33,-4.2,-670.13,-44.57,-1.5,-1.58,-41.5,-59.09,-22.52,-1.74,-245.81,-444.1,-444.1,-440.49,-3.61,10.75,-2.93,13.69,11177.47,14960.13,101.58,-3884.25,1393.3,343.56,-111.48,-98.02,-128.46,30.44,-13.46,-13.46,438.71,38.49,400.22,400.22,,,,,3.62,-6.69,-5.54,-1.15,0.0,,,19.4,1736.87,-103.43,-103.43,,1633.44,1633.44,1633.44,1633.44,1633.44,,,18749.18,,,,,8.021206,8.021206,,8.021206,8.021206,,203.64,203.64,40.106,40.106028,40.73,40.73
TTM,-8212.02,18517.0,6571.03,,,,-14418.35,-14418.35,,10018.98,-819.14,-691.21,,,,,,,,,,,-428.82,-428.82,,,,,,11501.99,,101.38,-3559.53,1806.96,260.85,-153.89,-140.43,-170.87,,,,377.92,,339.43,339.43,,,,,,-6.69,-5.54,-1.15,0.0,,,39.89,2067.81,-87.26,-120.26,,1980.56,1980.56,1980.56,1980.56,1980.56,,,21267.84,,,,,9.731206,9.731206,,9.731206,9.731206,,203.54,203.54,48.656,48.656028,40.71,40.71
