,Gross Profit,Total Revenue,Business Revenue,Cost of Revenue,Cost of Goods and Services,Other Costof Revenue,Operating Income/Expenses,"Selling, General and Administrative Expenses",Staff Costs,General and Administrative Expenses,"Depreciation, Amortization and Depletion",Depreciation and Amortization,"Other Income/Expense, Operating","Other Income, Operating","Other Expenses, Operating",Total Operating Profit/Loss,"Non-Operating Income/Expense, Total",Total Net Finance Income/Expense,Net Interest Income/Expense,Interest Expense Net of Capitalized Interest,Interest Income,Pretax Income,Net Income before Extraordinary Items and Discontinued Operations,Net Income after Extraordinary Items and Discontinued Operations,Net Income after Non-Controlling/Minority Interests,Net Income Available to Common Stockholders,Diluted Net Income Available to Common Stockholders,Income Statement Supplemental Section,Reported Normalized and Operating Income/Expense Supplemental Section,"Total Revenue as Reported, Supplemental",Reported Operating Expense,Reported Total Operating Profit/Loss,"Operating Income/Expense, Supplemental Section","Depreciation, Amortization and Depletion, Supplemental","Depreciation and Amortization, Supplemental","Rent Expense, Supplemental",Provision for Income Tax,Basic EPS,Basic EPS from Continuing Operations,Diluted EPS,Diluted EPS from Continuing Operations,Basic Weighted Average Shares Outstanding,Diluted Weighted Average Shares Outstanding,Basic EPS,Diluted EPS,Basic WASO,Diluted WASO
2012,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2013,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2014,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2015,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2016,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2017,11.22,13.8,13.8,-2.58,-2.58,,-13.8,-12.47,-8.99,-3.48,-1.87,-1.87,0.54,0.54,0.0,-2.59,-0.23,-0.23,-0.23,-0.3,0.07,-2.82,-2.82,-2.82,-2.82,-2.82,-2.82,,,13.8,-16.92,-2.59,,,,-0.93,0.0,-0.18305,-0.18305,-0.18305,-0.18305,15.39,15.39,-0.1828,-0.182793,15.42,15.42
2018,13.83,12.58,12.58,1.25,-0.75,2.0,-14.34,-12.51,-8.88,-3.63,-1.89,-1.89,0.06,0.06,0.0,-0.51,-0.65,-0.65,-0.65,-0.79,0.14,-1.16,-1.16,-1.16,-1.16,-1.16,-1.16,,,12.58,-15.15,-0.51,,,,-1.21,,-0.075697,-0.075697,-0.075697,-0.075697,15.34,15.34,-0.0753,-0.07531,15.42,15.42
2019,17.87,29.83,29.83,-11.95,-11.95,0.0,-15.57,-13.15,-9.77,-3.38,-2.03,-2.03,-0.4,0.0,-0.4,2.3,-0.07,-0.07,-0.07,-0.25,0.18,2.23,2.23,2.23,2.23,2.23,2.23,,,29.83,-27.53,2.3,,,,-1.13,,0.144781,0.144781,0.144781,0.144781,15.42,15.42,0.1448,0.144781,15.42,15.42
2020,15.67,28.65,28.65,-12.99,-13.78,0.79,-14.44,-13.18,-9.77,-3.41,-1.22,-1.22,-0.04,0.07,-0.11,1.23,-0.05,-0.05,-0.05,-0.32,0.27,1.18,1.18,1.18,1.18,1.18,1.18,,,28.65,-28.29,1.23,,,,-0.95,,0.077815,0.077815,0.077815,0.077815,15.1,15.1,0.0762,0.076218,15.42,15.42
2021,13.04,26.73,26.73,-13.69,-14.89,1.2,-12.44,-11.85,-8.62,-3.23,-0.69,-0.69,0.1,0.1,,0.6,-0.13,-0.13,-0.13,-0.54,0.41,0.48,0.48,0.48,0.48,0.48,0.48,,,26.73,-27.43,0.6,,-0.69,-0.69,,,0.030466,0.030466,0.030466,0.030466,15.59,15.59,0.0308,0.030811,15.42,15.42
TTM,11.87,27.69,27.69,-15.82,-17.92,2.1,-12.69,-12.09,-9.09,-3.0,-0.8,-0.8,0.2,0.09,,-0.82,-0.41,-0.41,-0.41,-0.88,0.47,-1.23,-1.23,-1.23,-1.23,-1.23,-1.23,,,27.69,-30.7,-0.82,,,-0.69,,,-0.078756,-0.078756,-0.078756,-0.078756,15.5,15.5,-0.0784,-0.07841,15.42,15.42
