,Gross Profit,Total Revenue,Business Revenue,Cost of Revenue,Cost of Goods and Services,"Dpreciation & Amortization, Cost of Revenue",Operating Income/Expenses,"Selling, General and Administrative Expenses",General and Administrative Expenses,Selling and Marketing Expenses,Research and Development Expenses,Total Operating Profit/Loss,"Non-Operating Income/Expense, Total",Total Net Finance Income/Expense,Net Interest Income/Expense,Interest Expense Net of Capitalized Interest,Net Investment Income,Fair Value or Unrealized Gain/Loss on Financial Assets,"Income from Associates, JointVentures and Other Participating Interests",Gain/Loss on Investments and Other Financial Instruments,Irregular Income/Expense,Gain/Loss on Extinguishment of Debt,Merger and Acquisition Income/Expense,"Other Income/Expense, Non-Operating",Pretax Income,Provision for Income Tax,Net Income before Extraordinary Items and Discontinued Operations,Net Income after Extraordinary Items and Discontinued Operations,Net Income after Non-Controlling/Minority Interests,Net Income Available to Common Stockholders,Diluted Net Income Available to Common Stockholders,Income Statement Supplemental Section,Reported Normalized and Operating Income/Expense Supplemental Section,"Total Revenue as Reported, Supplemental",Reported Operating Expense,Reported Total Operating Profit/Loss,Reported Effective Tax Rate,Reported Normalized Operating Profit,Basic EPS,Basic EPS from Continuing Operations,Diluted EPS,Diluted EPS from Continuing Operations,Basic Weighted Average Shares Outstanding,Diluted Weighted Average Shares Outstanding,Basic EPS,Diluted EPS,Basic WASO,Diluted WASO
2012,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2013,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2014,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2015,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2016,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2017,,0.0,0.0,,,,-18.85,-11.68,-9.23,-2.44,-7.17,-18.85,-0.53,-0.22,-0.22,-0.22,-0.31,,,-0.31,,,,0.0,-19.38,,-19.38,-19.38,-19.38,-19.38,-19.38,,,,-18.85,-18.85,,12.57,,,,,,,-0.64,-0.64,30.2,30.2
2018,,0.0,0.0,,,,-15.2,-8.69,-7.01,-1.68,-6.51,-15.2,-0.55,-0.22,-0.22,-0.22,-0.43,-0.43,,,,,,0.09,-15.75,,-15.75,-15.75,-15.75,-15.75,-15.75,,,,-15.2,-15.2,,,,,,,,,-0.42,-0.42,37.85,37.85
2019,,0.0,0.0,,,,-22.24,-15.45,-13.28,-2.16,-6.79,-22.24,-0.19,0.3,0.3,,-0.33,-0.05,-0.28,,-0.15,-0.15,,0.0,-22.43,,-22.43,-22.43,-22.43,-22.43,-22.43,,,,-22.24,-22.24,,,,,,,,,-0.44,-0.44,51.3,51.3
2020,-0.64,1.22,1.22,-1.86,,,-33.08,-23.28,-16.79,-6.49,-9.8,-33.72,2.54,-0.25,-0.25,,-1.25,0.3,-1.55,,4.01,0.0,4.01,0.03,-31.19,1.25,-29.93,-29.93,-29.93,-29.93,-29.93,,,1.22,,-29.71,0.04,-26.51,,,,,,,-0.46,-0.46,65.48,65.48
2021,0.19,7.73,7.73,-7.54,-4.19,-3.35,-47.13,-33.5,-22.34,-11.17,-13.63,-46.95,-26.41,-0.21,-0.21,-0.21,-0.04,0.23,-0.27,,-26.13,1.14,-27.27,-0.04,-73.36,9.26,-64.1,-64.1,-64.1,-64.1,-64.1,,,7.73,-74.4,-74.21,-0.13,-33.19,-0.72,-0.72,-0.72,-0.72,88.92,88.92,-0.72,-0.72,88.92,88.92
TTM,-0.34,8.06,8.06,-8.41,-4.52,-3.89,-52.11,-33.68,-11.35,-7.56,-18.44,-52.46,-15.72,-0.14,-0.14,-0.14,-0.48,-0.48,0.0,,-15.29,0.0,-15.16,0.19,-68.18,-0.1,-68.28,-68.28,-68.28,-68.35,-68.35,,,8.06,-67.4,-67.74,,-36.24,-0.72,-0.73,-0.72,-0.73,97.29,97.29,-0.73,-0.73,97.29,97.29
