,Gross Profit,Total Revenue,Business Revenue,Cost of Revenue,Cost of Goods and Services,Operating Income/Expenses,"Selling, General and Administrative Expenses",Total Operating Profit/Loss,"Non-Operating Income/Expense, Total",Total Net Finance Income/Expense,Net Interest Income/Expense,Interest Expense Net of Capitalized Interest,Interest Income,Net Investment Income,Dividend and Investment Income,"Income from Associates, JointVentures and Other Participating Interests",Shareof Profit and Interest from Joint Venture,Income from Other Participating Interests,Gain/Loss on Foreign Currency Exchange,Irregular Income/Expense,Fixed Asset Disposals,Impairment/Write Off/Write Down of Capital Assets,Goodwill Impairment/Write Off,Other Irregular Income/Expense,"Other Income/Expense, Non-Operating",Pretax Income,Provision for Income Tax,Earnings from Equity Interest,Net Income before Extraordinary Items and Discontinued Operations,Net Income after Extraordinary Items and Discontinued Operations,Net Income after Non-Controlling/Minority Interests,Preferred/Other Stock Distribution,Other Distributions,Net Income Available to Common Stockholders,Diluted Net Income Available to Common Stockholders,Income Statement Supplemental Section,Reported Normalized and Operating Income/Expense Supplemental Section,"Total Revenue as Reported, Supplemental",Reported Total Operating Profit/Loss,Reported Normalized Income,Reported Effective Tax Rate,Reported Normalized Operating Profit,Reported Normalized EBITDA,Reported Operating Expense,Discontinued Operations,Basic EPS,Basic EPS from Continuing Operations,Basic EPS from Discontinued Operations,Diluted EPS,Diluted EPS from Continuing Operations,Diluted EPS from Discontinued Operations,Basic Weighted Average Shares Outstanding,Diluted Weighted Average Shares Outstanding,Reported Normalized Basic EPS,Total Dividend Per Share,Regular Dividend Per Share Calc,Reported Normalized Diluted EPS,Basic EPS,Diluted EPS,Basic WASO,Diluted WASO
2012,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2013,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2014,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2015,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2016,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_,_PO_
2017,954.1,5374.4,5374.4,-4420.3,-4420.3,-870.8,-870.8,83.3,-1.6,-2.0,-2.0,-2.7,0.7,0.4,1.5,,,,-1.1,,,,,,,81.7,-12.8,2.7,71.6,71.6,71.6,-1.1,-1.1,70.5,70.5,,,5374.4,83.3,87.2,,85.7,,,,1.84,1.84,,1.81,1.81,,38.3,39.0,,0.0,0.0,0.0,1.84,1.81,38.3,39.0
2018,972.2,5513.9,5513.9,-4541.7,-4541.7,-884.8,-884.8,87.4,-96.8,-2.3,-2.3,-3.1,0.8,-94.3,1.6,-96.2,-96.2,,0.3,,,,,,-0.2,-9.4,27.1,5.2,22.9,22.9,22.9,-0.2,-0.2,22.7,22.7,,,5513.9,87.4,89.7,,87.4,,,,0.59,0.59,,0.58,0.58,,38.8,39.1,,0.0,0.0,0.0,0.59,0.58,38.8,39.1
2019,968.4,5355.6,5355.6,-4387.2,-4387.2,-883.1,-883.1,85.3,31.1,-3.1,-3.1,-4.2,1.1,37.5,2.5,35.8,35.8,,-0.8,-3.5,12.3,-15.8,,,0.2,116.4,-0.4,-3.6,112.4,112.4,112.4,-1.1,-1.1,111.3,111.3,,,5355.6,81.8,,,87.3,,,,2.85,2.85,,2.84,2.84,,39.1,39.2,,0.0,0.0,0.0,2.85,2.84,39.1,39.2
2020,827.6,4516.0,4516.0,-3688.4,-3688.4,-805.6,-805.6,22.0,-128.8,-2.4,-2.4,-3.0,0.6,-10.9,2.4,-16.6,-16.6,,3.3,-115.6,32.1,0.0,-147.7,,0.1,-106.8,34.0,0.8,-72.0,-72.0,-72.0,,,-72.0,-72.0,,,4516.0,-93.6,56.6,0.318,44.3,,,,-1.83,-1.83,,-1.83,-1.83,,39.3,39.3,,0.0,0.0,0.0,-1.83,-1.83,39.3,39.3
2021,919.2,4909.7,4909.7,-3990.5,-3990.5,-870.6,-870.6,48.6,137.2,-2.3,-2.3,-2.5,0.2,123.5,2.7,121.8,,,-1.0,19.0,0.0,0.0,0.0,19.0,-3.0,185.8,-35.1,5.4,156.1,156.1,156.1,-1.4,-1.4,154.7,154.7,,,4909.7,48.6,60.4,0.189,52.6,84.1,,,3.93,3.93,,3.91,3.91,,39.4,39.5,0.0,0.0,0.0,,3.93,3.91,39.4,39.5
TTM,995.9,5009.4,5009.4,-4013.5,-4013.5,-926.8,-926.8,69.1,5.5,-1.8,-1.8,-2.4,0.6,25.5,,18.3,,,5.5,-14.6,5.3,-18.5,0.0,-1.4,,74.6,-19.1,5.6,61.1,61.1,61.1,-1.0,-1.0,60.1,60.1,,,5009.4,55.9,70.3,,71.2,107.4,,,1.48,1.49,,1.48,1.47,,38.85,38.9,0.0,0.0,0.0,,1.49,1.47,38.85,38.9
